i,Ebeam,x,xl,xr,phih,phihl,phihr,y,z,zl,zr,Q2,Q2l,Q2r,pT,pTl,pTr,obs,value,stat,syst,target,hadron
31,11,0.119,0.00,0.25,0.62714,0.425,0.40,0.45,1.1830,1.0000,1.5000,0.52439,0.50,0.55,FuuA,540.57812,216.79021,54.05781,He3,K-
32,11,0.115,0.00,0.25,0.64487,0.426,0.40,0.45,1.1908,1.0000,1.5000,0.65096,0.55,1.60,FuuA,292.98438,130.05670,29.29844,He3,K-
33,11,0.158,0.00,0.25,0.47514,0.475,0.45,0.50,1.2181,1.0000,1.5000,0.06747,0.00,0.10,FuuA,1740.18226,257.76793,174.01823,He3,K-
34,11,0.151,0.00,0.25,0.50341,0.475,0.45,0.50,1.2183,1.0000,1.5000,0.12783,0.10,0.15,FuuA,1591.51708,249.70509,159.15171,He3,K-
35,11,0.142,0.00,0.25,0.53456,0.475,0.45,0.50,1.2160,1.0000,1.5000,0.17717,0.15,0.20,FuuA,1439.18185,215.24219,143.91819,He3,K-
36,11,0.135,0.00,0.25,0.56283,0.475,0.45,0.50,1.2107,1.0000,1.5000,0.22508,0.20,0.25,FuuA,1292.98792,207.96747,129.29879,He3,K-
37,11,0.130,0.00,0.25,0.58476,0.475,0.45,0.50,1.2058,1.0000,1.5000,0.27375,0.25,0.30,FuuA,1148.08274,185.28240,114.80827,He3,K-
38,11,0.126,0.00,0.25,0.60105,0.475,0.45,0.50,1.2016,1.0000,1.5000,0.32520,0.30,0.35,FuuA,1000.04253,181.85742,100.00425,He3,K-
39,11,0.123,0.00,0.25,0.61296,0.475,0.45,0.50,1.1979,1.0000,1.5000,0.37326,0.35,0.40,FuuA,866.29753,196.12058,86.62975,He3,K-
40,11,0.121,0.00,0.25,0.62371,0.475,0.45,0.50,1.1949,1.0000,1.5000,0.42439,0.40,0.45,FuuA,729.98345,178.91369,72.99835,He3,K-
41,11,0.119,0.00,0.25,0.63106,0.475,0.45,0.50,1.1899,1.0000,1.5000,0.47564,0.45,0.50,FuuA,605.72071,215.52669,60.57207,He3,K-
42,11,0.118,0.00,0.25,0.63448,0.475,0.45,0.50,1.1866,1.0000,1.5000,0.52304,0.50,0.55,FuuA,501.52620,215.15503,50.15262,He3,K-
43,11,0.115,0.00,0.25,0.64431,0.476,0.45,0.50,1.1871,1.0000,1.5000,0.67845,0.55,1.60,FuuA,260.07961,115.95585,26.00796,He3,K-
44,11,0.160,0.00,0.25,0.47124,0.525,0.50,0.55,1.2188,1.0000,1.5000,0.07000,0.00,0.10,FuuA,1433.41417,245.64583,143.34142,He3,K-
45,11,0.153,0.00,0.25,0.49515,0.525,0.50,0.55,1.2194,1.0000,1.5000,0.13148,0.10,0.15,FuuA,1322.30468,242.19870,132.23047,He3,K-
46,11,0.147,0.00,0.25,0.51991,0.525,0.50,0.55,1.2186,1.0000,1.5000,0.17596,0.15,0.20,FuuA,1216.68318,233.27621,121.66832,He3,K-
47,11,0.140,0.00,0.25,0.54548,0.525,0.50,0.55,1.2143,1.0000,1.5000,0.22133,0.20,0.25,FuuA,1109.52035,200.28390,110.95204,He3,K-
48,11,0.133,0.00,0.25,0.57074,0.525,0.50,0.55,1.2095,1.0000,1.5000,0.27524,0.25,0.30,FuuA,982.94326,172.38247,98.29433,He3,K-
49,11,0.128,0.00,0.25,0.59027,0.525,0.50,0.55,1.2052,1.0000,1.5000,0.32694,0.30,0.35,FuuA,864.47304,191.55216,86.44730,He3,K-
50,11,0.125,0.00,0.25,0.60427,0.525,0.50,0.55,1.2018,1.0000,1.5000,0.37320,0.35,0.40,FuuA,760.99676,187.24538,76.09968,He3,K-
51,11,0.122,0.00,0.25,0.61613,0.525,0.50,0.55,1.1985,1.0000,1.5000,0.42146,0.40,0.45,FuuA,657.90233,187.82344,65.79023,He3,K-
52,11,0.120,0.00,0.25,0.62638,0.526,0.50,0.55,1.1950,1.0000,1.5000,0.47487,0.45,0.50,FuuA,551.17197,181.00371,55.11720,He3,K-
53,11,0.117,0.00,0.25,0.63531,0.526,0.50,0.55,1.1909,1.0000,1.5000,0.52904,0.50,0.55,FuuA,452.13172,207.20482,45.21317,He3,K-
54,11,0.113,0.00,0.25,0.65051,0.526,0.50,0.55,1.1860,1.0000,1.5000,0.70626,0.55,1.60,FuuA,229.87738,105.14701,22.98774,He3,K-
55,11,0.159,0.00,0.25,0.46696,0.576,0.55,0.60,1.2022,1.0000,1.5000,0.06786,0.00,0.10,FuuA,1196.00161,243.26368,119.60016,He3,K-
56,11,0.153,0.00,0.25,0.48722,0.576,0.55,0.60,1.2030,1.0000,1.5000,0.12699,0.10,0.15,FuuA,1118.85016,242.69236,111.88502,He3,K-
57,11,0.147,0.00,0.25,0.51122,0.576,0.55,0.60,1.2040,1.0000,1.5000,0.17787,0.15,0.20,FuuA,1028.58947,195.96146,102.85895,He3,K-
58,11,0.139,0.00,0.25,0.53914,0.576,0.55,0.60,1.2019,1.0000,1.5000,0.23089,0.20,0.25,FuuA,925.90517,190.47912,92.59052,He3,K-
59,11,0.133,0.00,0.25,0.56333,0.576,0.55,0.60,1.1988,1.0000,1.5000,0.28026,0.25,0.30,FuuA,829.40126,186.37629,82.94013,He3,K-
60,11,0.128,0.00,0.25,0.58190,0.576,0.55,0.60,1.1947,1.0000,1.5000,0.32733,0.30,0.35,FuuA,740.82194,184.72117,74.08219,He3,K-
61,11,0.125,0.00,0.25,0.59747,0.576,0.55,0.60,1.1920,1.0000,1.5000,0.37412,0.35,0.40,FuuA,655.72934,181.54291,65.57293,He3,K-
62,11,0.122,0.00,0.25,0.61082,0.576,0.55,0.60,1.1893,1.0000,1.5000,0.42320,0.40,0.45,FuuA,570.70552,177.74248,57.07055,He3,K-
63,11,0.119,0.00,0.25,0.62342,0.576,0.55,0.60,1.1860,1.0000,1.5000,0.47572,0.45,0.50,FuuA,484.64933,177.97772,48.46493,He3,K-
64,11,0.116,0.00,0.25,0.63300,0.576,0.55,0.60,1.1838,1.0000,1.5000,0.52436,0.50,0.55,FuuA,411.04014,210.36324,41.10401,He3,K-
65,11,0.110,0.00,0.25,0.65880,0.576,0.55,0.60,1.1741,1.0000,1.5000,0.71501,0.55,1.60,FuuA,211.53150,93.46733,21.15315,He3,K-
