i,Ebeam,x,xl,xr,phih,phihl,phihr,y,z,zl,zr,Q2,Q2l,Q2r,pT,pTl,pTr,obs,value,stat,syst,target,hadron
30,11,0.131,0.00,0.25,0.59145,0.424,0.40,0.45,1.2052,1.0000,1.5000,0.47298,0.45,0.50,FuuA,1184.01411,50.14883,118.40141,He3,pi-
31,11,0.132,0.00,0.25,0.58301,0.424,0.40,0.45,1.2016,1.0000,1.5000,0.52448,0.50,0.55,FuuA,948.26254,54.77327,94.82625,He3,pi-
32,11,0.127,0.00,0.25,0.60285,0.425,0.40,0.45,1.2108,1.0000,1.5000,0.64679,0.55,1.60,FuuA,525.95782,33.65818,52.59578,He3,pi-
33,11,0.165,0.00,0.25,0.46088,0.474,0.45,0.50,1.2283,1.0000,1.5000,0.06714,0.00,0.10,FuuA,2422.95295,61.33004,242.29530,He3,pi-
34,11,0.159,0.00,0.25,0.48201,0.474,0.45,0.50,1.2292,1.0000,1.5000,0.12769,0.10,0.15,FuuA,2252.50856,60.95566,225.25086,He3,pi-
35,11,0.152,0.00,0.25,0.50801,0.474,0.45,0.50,1.2293,1.0000,1.5000,0.17679,0.15,0.20,FuuA,2062.33331,54.43415,206.23333,He3,pi-
36,11,0.145,0.00,0.25,0.53376,0.474,0.45,0.50,1.2248,1.0000,1.5000,0.22480,0.20,0.25,FuuA,1875.52213,54.63846,187.55221,He3,pi-
37,11,0.139,0.00,0.25,0.55352,0.474,0.45,0.50,1.2205,1.0000,1.5000,0.27354,0.25,0.30,FuuA,1679.44965,50.11222,167.94496,He3,pi-
38,11,0.135,0.00,0.25,0.56961,0.474,0.45,0.50,1.2171,1.0000,1.5000,0.32504,0.30,0.35,FuuA,1468.10130,50.27170,146.81013,He3,pi-
39,11,0.133,0.00,0.25,0.58104,0.474,0.45,0.50,1.2144,1.0000,1.5000,0.37318,0.35,0.40,FuuA,1273.76124,54.84407,127.37612,He3,pi-
40,11,0.131,0.00,0.25,0.58862,0.474,0.45,0.50,1.2113,1.0000,1.5000,0.42432,0.40,0.45,FuuA,1077.12648,50.42648,107.71265,He3,pi-
41,11,0.130,0.00,0.25,0.59256,0.474,0.45,0.50,1.2076,1.0000,1.5000,0.47564,0.45,0.50,FuuA,894.00718,61.19894,89.40072,He3,pi-
42,11,0.130,0.00,0.25,0.59366,0.474,0.45,0.50,1.2041,1.0000,1.5000,0.52293,0.50,0.55,FuuA,742.41620,61.50817,74.24162,He3,pi-
43,11,0.125,0.00,0.25,0.60772,0.475,0.45,0.50,1.2051,1.0000,1.5000,0.67403,0.55,1.60,FuuA,393.16793,34.11681,39.31679,He3,pi-
44,11,0.165,0.00,0.25,0.45990,0.524,0.50,0.55,1.2269,1.0000,1.5000,0.06974,0.00,0.10,FuuA,1684.51525,70.81765,168.45153,He3,pi-
45,11,0.160,0.00,0.25,0.47796,0.524,0.50,0.55,1.2279,1.0000,1.5000,0.13127,0.10,0.15,FuuA,1576.69771,71.41694,157.66977,He3,pi-
46,11,0.155,0.00,0.25,0.49741,0.524,0.50,0.55,1.2283,1.0000,1.5000,0.17580,0.15,0.20,FuuA,1467.76653,70.50678,146.77665,He3,pi-
47,11,0.148,0.00,0.25,0.52010,0.524,0.50,0.55,1.2266,1.0000,1.5000,0.22110,0.20,0.25,FuuA,1349.64583,61.91047,134.96458,He3,pi-
48,11,0.142,0.00,0.25,0.54382,0.524,0.50,0.55,1.2215,1.0000,1.5000,0.27497,0.25,0.30,FuuA,1208.30398,54.72687,120.83040,He3,pi-
49,11,0.137,0.00,0.25,0.56144,0.524,0.50,0.55,1.2176,1.0000,1.5000,0.32682,0.30,0.35,FuuA,1069.52431,61.84476,106.95243,He3,pi-
50,11,0.134,0.00,0.25,0.57314,0.524,0.50,0.55,1.2150,1.0000,1.5000,0.37309,0.35,0.40,FuuA,945.72411,60.99465,94.57241,He3,pi-
51,11,0.132,0.00,0.25,0.58314,0.524,0.50,0.55,1.2122,1.0000,1.5000,0.42133,0.40,0.45,FuuA,820.46245,61.66568,82.04625,He3,pi-
52,11,0.129,0.00,0.25,0.59337,0.524,0.50,0.55,1.2096,1.0000,1.5000,0.47477,0.45,0.50,FuuA,689.18949,60.20746,68.91895,He3,pi-
53,11,0.127,0.00,0.25,0.60207,0.524,0.50,0.55,1.2062,1.0000,1.5000,0.52888,0.50,0.55,FuuA,567.41054,70.11272,56.74105,He3,pi-
54,11,0.121,0.00,0.25,0.62090,0.524,0.50,0.55,1.2012,1.0000,1.5000,0.70143,0.55,1.60,FuuA,294.99336,36.66491,29.49934,He3,pi-
55,11,0.165,0.00,0.25,0.45772,0.574,0.55,0.60,1.2247,1.0000,1.5000,0.06775,0.00,0.10,FuuA,1187.42094,86.59642,118.74209,He3,pi-
56,11,0.161,0.00,0.25,0.47261,0.574,0.55,0.60,1.2259,1.0000,1.5000,0.12697,0.10,0.15,FuuA,1123.27162,87.41466,112.32716,He3,pi-
57,11,0.156,0.00,0.25,0.49063,0.574,0.55,0.60,1.2272,1.0000,1.5000,0.17779,0.15,0.20,FuuA,1044.90891,71.11717,104.49089,He3,pi-
58,11,0.150,0.00,0.25,0.51504,0.574,0.55,0.60,1.2259,1.0000,1.5000,0.23074,0.20,0.25,FuuA,953.60161,70.59068,95.36016,He3,pi-
59,11,0.143,0.00,0.25,0.53723,0.574,0.55,0.60,1.2223,1.0000,1.5000,0.28005,0.25,0.30,FuuA,868.63966,70.40784,86.86397,He3,pi-
60,11,0.138,0.00,0.25,0.55579,0.574,0.55,0.60,1.2189,1.0000,1.5000,0.32723,0.30,0.35,FuuA,784.48788,71.10937,78.44879,He3,pi-
61,11,0.134,0.00,0.25,0.57135,0.574,0.55,0.60,1.2156,1.0000,1.5000,0.37401,0.35,0.40,FuuA,701.51177,70.88104,70.15118,He3,pi-
62,11,0.131,0.00,0.25,0.58530,0.574,0.55,0.60,1.2129,1.0000,1.5000,0.42305,0.40,0.45,FuuA,615.90420,70.43189,61.59042,He3,pi-
63,11,0.127,0.00,0.25,0.59821,0.574,0.55,0.60,1.2101,1.0000,1.5000,0.47558,0.45,0.50,FuuA,527.40416,71.48790,52.74042,He3,pi-
64,11,0.125,0.00,0.25,0.60886,0.574,0.55,0.60,1.2072,1.0000,1.5000,0.52423,0.50,0.55,FuuA,450.41593,85.35236,45.04159,He3,pi-
65,11,0.117,0.00,0.25,0.63585,0.574,0.55,0.60,1.1984,1.0000,1.5000,0.71062,0.55,1.60,FuuA,239.56991,39.17075,23.95699,He3,pi-
